"","LSAS_1","LSAS_2","LSAS_3","LSAS_4","LSAS_5","LSAS_6","LSAS_7","LSAS_8","LSAS_9","LSAS_10","LSAS_11","LSAS_12","LSAS_13","LSAS_14","LSAS_15","LSAS_16","LSAS_17","LSAS_18","LSAS_19","LSAS_20","LSAS_21","LSAS_22","LSAS_23","LSAS_24","CFS_1","CFS_2","CFS_3","CFS_4","CFS_5","CFS_6","CFS_7","CFS_8","CFS_9","CFS_10","CFS_11","CFS_12","BDI_1","BDI_2","BDI_3","BDI_4","BDI_5","BDI_6","BDI_7","BDI_8","BDI_9","BDI_10","BDI_11","BDI_12","BDI_13","BDI_14","BDI_15","BDI_16","BDI_17","BDI_18","BDI_19","BDI_20"
"CFS_4",0.121112865153654,0.222466792677534,0.104691664364505,0.113648043025792,0.205465453474653,0.196793616846321,0.189627388804238,0.166399130674887,0.150603692985143,0.190762795473708,0.22848532945093,0.210207472897442,0.0629889433070908,0.128932428150915,0.216707477327662,0.245631837161311,0.115368922703107,0.195780691899192,0.170059865151845,0.235841001043128,0.143145463356004,0.122962341834593,0.179619367591545,0.11861244168049,0.563843255011358,0.297585884418768,0.243748897002731,1,0.206137848162559,0.553885947671843,0.467315670687754,0.437850453081422,0.426643424864349,0.24921189760365,0.392424812766727,0.531042862596392,0.286303896539105,0.315818078950222,0.334816381588343,0.273194126668719,0.272715070161107,0.236222367980039,0.337878814339347,0.272448325323056,0.206012702369017,0.221277518737081,0.241107305469481,0.291035115464729,0.346333963509659,0.236739524498271,0.164275836345478,0.216227898953506,0.169975238404277,0.289675149425696,0.225385254061198,0.146206136979464
"CFS_5",0.391295491174747,0.385841129681772,0.437881482802307,0.43438448590421,0.362991620835476,0.157320731887941,0.320646924068631,0.321024935922858,0.35320523476792,0.298812750030512,0.358013185411931,0.356626382589252,0.342436427481026,0.328041170075411,0.25295079903521,0.334181187621298,0.353039363884414,0.325594723944543,0.400666606088311,0.256309218148075,0.198754511035343,0.395095948472735,0.298738428490415,0.265273575208849,0.296724440643538,0.42225463540494,0.65190611346787,0.206137848162559,1,0.299907365000362,0.35403534798484,0.36312710880897,0.250772236062451,0.577347932118942,0.353628537277566,0.303413268722549,0.340407395805071,0.368256593740792,0.347816850558808,0.357068302149734,0.347996706755083,0.383143617881008,0.299330955517779,0.324362244435504,0.332032135762606,0.316738451343259,0.340181780966461,0.390938433262243,0.386934629566382,0.225958902500452,0.231663293711613,0.313049214711776,0.304332198786285,0.346926583092007,0.253551582714557,0.229778945101297
"CFS_6",0.168785918175528,0.251930841993328,0.185413240041098,0.200243691553463,0.209225791975911,0.184365634726809,0.22058627623581,0.184675634792934,0.175228966647148,0.177028886468482,0.236182741431747,0.224681517706603,0.135751815918318,0.206890220160383,0.207781758191906,0.270196919686786,0.141584494707383,0.176595121468469,0.21235278885009,0.242963973220847,0.121052749714391,0.177077676400264,0.184269368157761,0.140176620600392,0.585479499698746,0.339982953012584,0.324280716617342,0.553885947671843,0.299907365000362,1,0.479554230440365,0.466137514713485,0.4505588371815,0.345827949427895,0.552578205026857,0.488151637343789,0.207653076607367,0.246769523586341,0.223765061765995,0.249039156566967,0.220906300904422,0.204025818453215,0.242096281101257,0.217091354544602,0.209392298116597,0.171128410655817,0.226285844502034,0.274342321751725,0.277572755971128,0.182131002213478,0.122104492813496,0.208106171044496,0.152882696658094,0.225533015978124,0.180601876488317,0.160297567593316
"CFS_7",0.28601014722911,0.267995841106337,0.266400142554513,0.261647224069334,0.265603689865013,0.158921653216741,0.274018412140832,0.230689877169874,0.249727893925291,0.240505489827071,0.276885145173104,0.289263445959941,0.170899381832651,0.197404841469899,0.189466524323071,0.231550703587096,0.186835337854329,0.191601769264028,0.268142347366759,0.211011955837017,0.164703741778845,0.26969408435276,0.257880018717635,0.16959796905581,0.459472923198469,0.263492015820712,0.376606599813936,0.467315670687754,0.35403534798484,0.479554230440365,1,0.638484239380579,0.472161754751839,0.381578601220717,0.550895854382369,0.532998028167254,0.311635121727783,0.326853348921207,0.340833768093901,0.308234560532476,0.334451136604684,0.31483759304342,0.314393223138175,0.300770094125251,0.285573618607041,0.282059244228822,0.287006307484317,0.342269160751913,0.341966987595678,0.257214018961874,0.207913980185178,0.255429348230442,0.220301217138832,0.344792132369357,0.254811711799734,0.176718644458301
"CFS_8",0.219653835706252,0.224804742789163,0.231949047457301,0.224112493490331,0.226443592322809,0.0906292727705688,0.208887216491771,0.17349460042495,0.18911916840755,0.171627690109969,0.216080112903837,0.213196719797492,0.115946277084518,0.150755570587608,0.122822783230968,0.17686820293792,0.170138272987143,0.155482489957708,0.230920795116506,0.166046529972939,0.090306668845378,0.200679991318544,0.173212634822923,0.115312825621584,0.423714991651125,0.21567991223326,0.333822185997981,0.437850453081422,0.36312710880897,0.466137514713485,0.638484239380579,1,0.499799108999769,0.340608870952969,0.525902942277016,0.513947632187821,0.27446715484426,0.299556773803539,0.280683944920156,0.289754596360175,0.271384117048836,0.265268616359652,0.288705986365486,0.254010873940379,0.274404756060368,0.265963445673663,0.263718279385847,0.327846282372441,0.307505377235364,0.218825488415819,0.183422110000737,0.244700039390472,0.209127270925243,0.305296836060539,0.228344014161009,0.157895281739464
"CFS_9",0.138155587405903,0.184863366494118,0.169371366683437,0.191570100664252,0.164936107835758,0.141073402947916,0.194621403786104,0.146244544815368,0.133644611979972,0.142858155347762,0.170979403077133,0.174950191202312,0.116948383681993,0.142235466540708,0.156485628233129,0.171634084973425,0.122089290122228,0.145203378744446,0.173793041254633,0.158450525204931,0.10499612936631,0.17658653407139,0.169367638984578,0.115888543916802,0.518048364760398,0.224799235905097,0.266802996236822,0.426643424864349,0.250772236062451,0.4505588371815,0.472161754751839,0.499799108999769,1,0.234666087080667,0.441975176423901,0.504763742439018,0.209760699140853,0.26978668535781,0.221556619364004,0.256047469064632,0.202656807026484,0.219688300496054,0.230960711553477,0.226896935057009,0.179105233482893,0.188208661622234,0.216071332580658,0.255004960782552,0.249640669375658,0.152793913844366,0.113447128815785,0.166202644177193,0.161472290716631,0.200343579879807,0.152111951378274,0.128632773215031
"CFS_10",0.390228981362798,0.427514001406499,0.426259387749412,0.415953384037414,0.400527259601793,0.259016536025418,0.360478518026946,0.390367283413528,0.386741902161865,0.357353221090393,0.394556387014597,0.380387673976217,0.307013327042953,0.349076840848652,0.290158002660727,0.384200143768027,0.370403498335,0.353609589994665,0.43586545880836,0.336993875677567,0.227369138029861,0.402706597627648,0.335258817104809,0.315669277253069,0.3699129154566,0.46678038360069,0.595139323780232,0.24921189760365,0.577347932118942,0.345827949427895,0.381578601220717,0.340608870952969,0.234666087080667,1,0.315180996152342,0.375906388764579,0.37489723502024,0.412687176588333,0.410817445807233,0.361513153798037,0.406684268481498,0.384418245903845,0.366578482595497,0.364374490044229,0.367572787803793,0.339895836208009,0.346250906622437,0.446520938383797,0.433377485794988,0.286301917519781,0.215373762630033,0.325995600955397,0.277073851956638,0.395417233975922,0.307044355616559,0.283545174438033
"CFS_11",0.17193186442078,0.174817268987746,0.216344975595267,0.236654776941807,0.166067384116196,0.0541816015578971,0.154712964108029,0.133424821032456,0.164250830681039,0.125563336229847,0.165532709894001,0.176298199717204,0.149960938849389,0.172936649443843,0.0865151757529371,0.169907322302165,0.145629077064892,0.0964631466777034,0.218800351316936,0.129199198089219,0.0549276741748365,0.169362601278467,0.120439947917528,0.116540193285865,0.448038150571224,0.240226497511781,0.294597190073191,0.392424812766727,0.353628537277566,0.552578205026857,0.550895854382369,0.525902942277016,0.441975176423901,0.315180996152342,1,0.448686498398771,0.186552357844361,0.189833923614765,0.159797220981258,0.205953859996481,0.208470355816473,0.203888103040407,0.159515423715378,0.178080869587268,0.19856574990605,0.196711681541338,0.184190590408887,0.222105585046684,0.20268752283186,0.137266282363915,0.0996152747144185,0.174598788856369,0.127109108303274,0.191960544796926,0.113136866128728,0.129052749311839
"CFS_12",0.274762971080262,0.352694333061267,0.205419470527663,0.224797469474126,0.318230683218399,0.324800123764253,0.356805058850987,0.293347610103304,0.256730874147382,0.32705206976369,0.351880433681935,0.348803235154058,0.110595425703019,0.251865172347493,0.349012104805114,0.365843088252731,0.166089920440173,0.319158451636416,0.309249141858334,0.349975207256661,0.281993672269862,0.259231505630587,0.341538255488833,0.218974487658378,0.55775662380743,0.406280945990191,0.367993437536321,0.531042862596392,0.303413268722549,0.488151637343789,0.532998028167254,0.513947632187821,0.504763742439018,0.375906388764579,0.448686498398771,1,0.448015969017394,0.488872502318277,0.519122086408926,0.425199468630568,0.431585796892571,0.406779452611117,0.522624636802483,0.464710542347344,0.348735532757025,0.320195974056107,0.422271090852576,0.463618153534147,0.53648147809087,0.394634612757276,0.268184496383126,0.352319913512326,0.277485563418738,0.44747140070018,0.359782873899471,0.282119882964223
"BDI_1",0.391443361142302,0.429666475905138,0.353514797056751,0.373764566236414,0.375983658490685,0.307969332017752,0.451513013916722,0.385701702245708,0.355161761423255,0.403362277633308,0.451348289236021,0.425637985902986,0.248269433848052,0.32837865767414,0.359362767724699,0.388703318853814,0.332521065031264,0.384121368540765,0.385379575003215,0.355766875221269,0.345181064275913,0.373054462979642,0.424317836098225,0.313546104178864,0.287349354393534,0.393368900752004,0.472573935974513,0.286303896539105,0.340407395805071,0.207653076607367,0.311635121727783,0.27446715484426,0.209760699140853,0.37489723502024,0.186552357844361,0.448015969017394,1,0.751303547141435,0.750318993000857,0.704970465830737,0.675191048550513,0.686953130782613,0.751115351000094,0.700068839517448,0.680964772815525,0.601288669796887,0.708915626771374,0.691722254451285,0.772424199726305,0.625212569736651,0.498971753165804,0.633071253214067,0.531080068299007,0.661414335988543,0.644458779023899,0.509400246192525
"BDI_2",0.3701996434769,0.435433637157406,0.339962900806339,0.347794768804222,0.399311029492205,0.340284124187653,0.447278722168163,0.404548445003729,0.346684363331308,0.407325014706408,0.444500880686203,0.417705230064976,0.236930008681857,0.329036315355397,0.402322171765933,0.422732040442286,0.299601658652083,0.382442737266491,0.396013176823807,0.384609754248819,0.380707727541539,0.362449377906688,0.424882102912455,0.298772781042757,0.342894046401889,0.418327669360465,0.494994312710525,0.315818078950222,0.368256593740792,0.246769523586341,0.326853348921207,0.299556773803539,0.26978668535781,0.412687176588333,0.189833923614765,0.488872502318277,0.751303547141435,1,0.804828435251773,0.717699168644404,0.676504012315224,0.689686582833694,0.767543745475743,0.743587540588362,0.617823128457455,0.615303757714472,0.69765184824884,0.68666068151892,0.815882197461627,0.623090164269084,0.514565940935809,0.633874094750429,0.532745377018945,0.666752086466035,0.626274507227196,0.526688003847738
"BDI_3",0.365894246263837,0.432004066587146,0.327848211819143,0.309965015478153,0.395172723769359,0.36194167130563,0.447999726014297,0.392379342347188,0.342697931292309,0.418236956281977,0.429537318130646,0.423122893885501,0.219455361510041,0.31483954678274,0.391061164716857,0.407635583292194,0.297398195591938,0.38460041576025,0.377978534134359,0.386843070484753,0.373070898004422,0.336238424867049,0.410018425136586,0.306920015451272,0.3358748081933,0.421083180213061,0.47821160318945,0.334816381588343,0.347816850558808,0.223765061765995,0.340833768093901,0.280683944920156,0.221556619364004,0.410817445807233,0.159797220981258,0.519122086408926,0.750318993000857,0.804828435251773,1,0.696834795037696,0.753899820596211,0.723325318395339,0.816940548947053,0.788586309892962,0.624043460756243,0.593177979632596,0.700009541516895,0.704177333478122,0.870586838369498,0.634199599075894,0.508522115242014,0.617043450140045,0.546490929776431,0.683245414171999,0.638457566369944,0.521365698980249
"BDI_4",0.353447330629019,0.396426310403259,0.341593144372908,0.349352664270055,0.352782495484392,0.279138084698702,0.395608165177043,0.356175903139764,0.315304904189486,0.346920133801084,0.378418482270463,0.377596943776032,0.25102931114154,0.307701067605026,0.342011495454409,0.34418411497403,0.289570641815512,0.333017815619111,0.358280359902562,0.319239654081723,0.302960557596824,0.32811080131007,0.364090716869404,0.28312357046063,0.335701621830219,0.378974990031196,0.461697941800857,0.273194126668719,0.357068302149734,0.249039156566967,0.308234560532476,0.289754596360175,0.256047469064632,0.361513153798037,0.205953859996481,0.425199468630568,0.704970465830737,0.717699168644404,0.696834795037696,1,0.645927002288972,0.679032754460354,0.718523307440713,0.698350153573206,0.644986753704001,0.635253085833362,0.822880442195778,0.704292413822906,0.736696871384715,0.696362865211454,0.530669725239477,0.650053257017415,0.584495224580489,0.692333174616793,0.675471186693803,0.614228735167271
"BDI_5",0.384430084476412,0.427449259312759,0.3869867944993,0.355781746766106,0.391883507623313,0.298237087325412,0.408740985382025,0.402755102576272,0.378333372767725,0.383637181188552,0.398429080648248,0.39690927422669,0.322193540735287,0.366070179321306,0.35138475209613,0.378489694030985,0.330460482318719,0.385722655110753,0.410058527709824,0.361842420878763,0.306426800263961,0.398440075166353,0.395961054489007,0.334984922600478,0.334742268324316,0.378893096264828,0.443472200199324,0.272715070161107,0.347996706755083,0.220906300904422,0.334451136604684,0.271384117048836,0.202656807026484,0.406684268481498,0.208470355816473,0.431585796892571,0.675191048550513,0.676504012315224,0.753899820596211,0.645927002288972,1,0.727057839741272,0.712279357661918,0.737561565803274,0.629092352888958,0.600761285702362,0.638265519526405,0.712026901299029,0.759823507427706,0.55503183349281,0.488225010541611,0.596970233477238,0.540246025728292,0.662085921902912,0.607296990283191,0.512062843731125
"BDI_6",0.350542747098201,0.409795768618198,0.404002372655645,0.381432244176718,0.383378536852334,0.25840757120143,0.376428489930039,0.382562125156821,0.364039795493941,0.375524749063424,0.388707800695641,0.379164810306147,0.314388100941263,0.374615744682586,0.326331023879287,0.373172014663299,0.334524385755319,0.348280502694491,0.382618225483062,0.331276285676272,0.316532635781556,0.362172835023521,0.35041242543587,0.309891456788783,0.317185078274016,0.376750288187656,0.515373270299632,0.236222367980039,0.383143617881008,0.204025818453215,0.31483759304342,0.265268616359652,0.219688300496054,0.384418245903845,0.203888103040407,0.406779452611117,0.686953130782613,0.689686582833694,0.723325318395339,0.679032754460354,0.727057839741272,1,0.700801924331022,0.706952358172393,0.669959536353663,0.60819695937851,0.651763300956372,0.680385502608605,0.747643731265867,0.584534856378613,0.53087302305368,0.614761133950216,0.573077195262579,0.660213879266815,0.622538387092648,0.496029259335249
"BDI_7",0.336354443613817,0.423521139346392,0.272901879091359,0.282753186867129,0.377935347902051,0.355608210702797,0.426079802859585,0.380917422147692,0.310175221384975,0.396924303010541,0.423882838578957,0.401020635147999,0.165377175823915,0.315768619063368,0.400737124693284,0.391934383553104,0.259227557511388,0.354231661814401,0.340951759109182,0.372295028248592,0.34595200401237,0.332192898673664,0.398871345679863,0.294020125389597,0.35249343597285,0.405066638986858,0.428658517330681,0.337878814339347,0.299330955517779,0.242096281101257,0.314393223138175,0.288705986365486,0.230960711553477,0.366578482595497,0.159515423715378,0.522624636802483,0.751115351000094,0.767543745475743,0.816940548947053,0.718523307440713,0.712279357661918,0.700801924331022,1,0.82613318873018,0.642124540119945,0.612970948852573,0.721128652278522,0.715331439100954,0.843327623921665,0.653033597452834,0.527864045000421,0.633202538117091,0.552028262587444,0.689867336124964,0.65343351326162,0.544084264134133
"BDI_8",0.362216455904638,0.411675456354622,0.338283143350697,0.306965613514933,0.379991049925354,0.307948514003851,0.421746919040988,0.381726461002615,0.328418622227656,0.384556084040912,0.418859617132958,0.409456851560865,0.252158985831867,0.333755664693596,0.369397673235215,0.39091487973388,0.290271380481834,0.371171959718257,0.363127729215174,0.337988550990555,0.320083088856481,0.334162158023598,0.373231097463181,0.291941588055126,0.323940292222464,0.39369096697055,0.451855274392395,0.272448325323056,0.324362244435504,0.217091354544602,0.300770094125251,0.254010873940379,0.226896935057009,0.364374490044229,0.178080869587268,0.464710542347344,0.700068839517448,0.743587540588362,0.788586309892962,0.698350153573206,0.737561565803274,0.706952358172393,0.82613318873018,1,0.65389104015815,0.649113832843743,0.697997205864989,0.727373622333232,0.817624301481137,0.636150645820599,0.542164727569009,0.67609441110193,0.569627898632402,0.690750610067298,0.642575574270887,0.556727459469422
"BDI_9",0.371396730845171,0.370034705236812,0.356727019500863,0.394945224243483,0.35072914828246,0.205444775235434,0.376558854520469,0.343095554080283,0.345084395999359,0.332662504620807,0.349973618114568,0.34576094846141,0.283369938159216,0.333659021337658,0.281957026207145,0.327880111788435,0.3329795572123,0.323804087862099,0.340405173502411,0.287000054908759,0.262150350407771,0.338916886265116,0.335511370029803,0.328667942582682,0.273406292010221,0.315663678769722,0.42101727274933,0.206012702369017,0.332032135762606,0.209392298116597,0.285573618607041,0.274404756060368,0.179105233482893,0.367572787803793,0.19856574990605,0.348735532757025,0.680964772815525,0.617823128457455,0.624043460756243,0.644986753704001,0.629092352888958,0.669959536353663,0.642124540119945,0.65389104015815,1,0.632305874574589,0.626814610520698,0.674629406677243,0.694371101854031,0.574161444119592,0.516623688632668,0.627604329808725,0.600875236542989,0.633237719345549,0.634245693986565,0.559967858586199
"BDI_10",0.346409854970218,0.366798332971241,0.32938372512776,0.325381779957399,0.379914546019555,0.22684671515666,0.366417255769531,0.357746204635328,0.320877861060698,0.349299950192752,0.370231788466914,0.361778468835199,0.228007353148953,0.32984882717326,0.286081063145185,0.325570436793448,0.295736010267974,0.319654745302423,0.364058105676384,0.30293643031916,0.227042764857454,0.329918459592401,0.325893241927717,0.30238315397308,0.23640920929245,0.333323062375142,0.419451611714359,0.221277518737081,0.316738451343259,0.171128410655817,0.282059244228822,0.265963445673663,0.188208661622234,0.339895836208009,0.196711681541338,0.320195974056107,0.601288669796887,0.615303757714472,0.593177979632596,0.635253085833362,0.600761285702362,0.60819695937851,0.612970948852573,0.649113832843743,0.632305874574589,1,0.635248653273554,0.660304807191022,0.634221982284638,0.578381300931414,0.556564238616811,0.701178814659147,0.577539638322406,0.664726670837921,0.622202534542582,0.5048946773
"BDI_11",0.35445466993066,0.401034574384828,0.329930180076246,0.330687156919479,0.343925559879723,0.304454832412266,0.435585195732907,0.382046149267686,0.330251270190799,0.363880883414761,0.400694141727047,0.396053137633457,0.244981947043096,0.303023653407909,0.363612912747349,0.359216535085778,0.265937421032342,0.338577200233701,0.360264112934191,0.324382301063274,0.34006249936758,0.33437918263278,0.407494720634668,0.292707421377792,0.325934053332934,0.411945839319361,0.420008641208609,0.241107305469481,0.340181780966461,0.226285844502034,0.287006307484317,0.263718279385847,0.216071332580658,0.346250906622437,0.184190590408887,0.422271090852576,0.708915626771374,0.69765184824884,0.700009541516895,0.822880442195778,0.638265519526405,0.651763300956372,0.721128652278522,0.697997205864989,0.626814610520698,0.635248653273554,1,0.697980935871495,0.717843740337607,0.689321977552449,0.556821777704878,0.654235238915,0.57735266887144,0.67587082726012,0.688288083364536,0.631742564902508
"BDI_12",0.409463650397919,0.441811496390611,0.386606554215596,0.368712958969925,0.402740228059626,0.28980753265727,0.41197037644956,0.393881317987967,0.384464426324086,0.398848185295447,0.427828635040471,0.41487102933555,0.278611360818215,0.379689631417171,0.355389108322684,0.399335059038664,0.368206893624314,0.390690282298345,0.421028276461981,0.350451304570038,0.285444693302365,0.404577799293292,0.399120563615824,0.360021593411687,0.362934962173007,0.401959056458717,0.489056787089978,0.291035115464729,0.390938433262243,0.274342321751725,0.342269160751913,0.327846282372441,0.255004960782552,0.446520938383797,0.222105585046684,0.463618153534147,0.691722254451285,0.68666068151892,0.704177333478122,0.704292413822906,0.712026901299029,0.680385502608605,0.715331439100954,0.727373622333232,0.674629406677243,0.660304807191022,0.697980935871495,1,0.744779084061683,0.670714385682675,0.535333636038369,0.673460479095034,0.590238335807364,0.754491145820177,0.665788745833376,0.536366942631696
"BDI_13",0.402354426502251,0.455501456661535,0.369588027633288,0.359220252958121,0.400114767179725,0.342361978152885,0.460535013397905,0.391771081577517,0.352513368318985,0.421560080592101,0.460241640975264,0.457031288401651,0.259197819860344,0.351755050570684,0.422000017155698,0.435744233901912,0.319191159161886,0.387005052092542,0.391500957255739,0.392468253658232,0.366136516703354,0.380600019045352,0.434429154668659,0.316968827543012,0.3765953671257,0.434503604815313,0.512824036843289,0.346333963509659,0.386934629566382,0.277572755971128,0.341966987595678,0.307505377235364,0.249640669375658,0.433377485794988,0.20268752283186,0.53648147809087,0.772424199726305,0.815882197461627,0.870586838369498,0.736696871384715,0.759823507427706,0.747643731265867,0.843327623921665,0.817624301481137,0.694371101854031,0.634221982284638,0.717843740337607,0.744779084061683,1,0.653437599372436,0.539525560991651,0.654460904783471,0.580919211129232,0.703207192217085,0.662731952133456,0.552879400799855
"BDI_14",0.288919328934439,0.33176218968539,0.205061533851035,0.204486618692367,0.307121485162782,0.298584076952168,0.339031856949236,0.331548528616945,0.281219043293117,0.32481690575475,0.338013729457567,0.332808495415943,0.166784574779591,0.255297464890318,0.308188862465059,0.309519800788306,0.238267565603974,0.308992356535814,0.291587550486124,0.314587987357483,0.305843629696884,0.248439658040259,0.330028877360036,0.288097799539972,0.251501872888863,0.331812043212981,0.343019899869342,0.236739524498271,0.225958902500452,0.182131002213478,0.257214018961874,0.218825488415819,0.152793913844366,0.286301917519781,0.137266282363915,0.394634612757276,0.625212569736651,0.623090164269084,0.634199599075894,0.696362865211454,0.55503183349281,0.584534856378613,0.653033597452834,0.636150645820599,0.574161444119592,0.578381300931414,0.689321977552449,0.670714385682675,0.653437599372436,1,0.611643450074733,0.633402714131302,0.55729090786048,0.711839474804442,0.823427846615096,0.58567622357109
"BDI_15",0.276225612464018,0.29884771300849,0.260273130814325,0.249680949524529,0.304325661713853,0.253359590611541,0.293903302812315,0.317267497988286,0.2753852694896,0.276672072576586,0.291394762276831,0.282165666677664,0.213514767584852,0.256453084263615,0.267358096402939,0.293615946775398,0.239750907706095,0.275989365959213,0.279192388411257,0.267462273809951,0.224664823799423,0.249415088735233,0.278155466750751,0.25823186145909,0.190806794419073,0.254441217853919,0.296357953231801,0.164275836345478,0.231663293711613,0.122104492813496,0.207913980185178,0.183422110000737,0.113447128815785,0.215373762630033,0.0996152747144185,0.268184496383126,0.498971753165804,0.514565940935809,0.508522115242014,0.530669725239477,0.488225010541611,0.53087302305368,0.527864045000421,0.542164727569009,0.516623688632668,0.556564238616811,0.556821777704878,0.535333636038369,0.539525560991651,0.611643450074733,1,0.576018225091334,0.6300272848331,0.575210839158793,0.652684105977202,0.4974864223541
"BDI_16",0.333740831382337,0.376488274349329,0.297896790476542,0.283947589506909,0.36806100070426,0.264161388611505,0.340176451746076,0.367320862637753,0.306149318878343,0.339504229011183,0.373583971578869,0.360503044949281,0.218374162066396,0.33763230953977,0.303038041850787,0.350998074199432,0.277085045234237,0.326163086993053,0.353073309806417,0.315881593233574,0.238849762011025,0.302440572811046,0.314222073358595,0.289664253164986,0.235703410233074,0.373389580695644,0.415061992228374,0.216227898953506,0.313049214711776,0.208106171044496,0.255429348230442,0.244700039390472,0.166202644177193,0.325995600955397,0.174598788856369,0.352319913512326,0.633071253214067,0.633874094750429,0.617043450140045,0.650053257017415,0.596970233477238,0.614761133950216,0.633202538117091,0.67609441110193,0.627604329808725,0.701178814659147,0.654235238915,0.673460479095034,0.654460904783471,0.633402714131302,0.576018225091334,1,0.577729279167923,0.677193075194947,0.676779928414209,0.578133087599418
"BDI_17",0.316883732999316,0.333976071892734,0.34790500312368,0.333013556372274,0.326795743739056,0.21577241377256,0.355215488261709,0.334164928270039,0.315893716229996,0.284352643367671,0.324615646295215,0.322464915877143,0.296577611317675,0.32388345084206,0.280147514561213,0.301394890714874,0.287367999036989,0.293328229762544,0.337853299075418,0.272735853221262,0.249800521361055,0.336451239329198,0.336165065003043,0.294267516089655,0.205092268157586,0.280773849950757,0.369752044448551,0.169975238404277,0.304332198786285,0.152882696658094,0.220301217138832,0.209127270925243,0.161472290716631,0.277073851956638,0.127109108303274,0.277485563418738,0.531080068299007,0.532745377018945,0.546490929776431,0.584495224580489,0.540246025728292,0.573077195262579,0.552028262587444,0.569627898632402,0.600875236542989,0.577539638322406,0.57735266887144,0.590238335807364,0.580919211129232,0.55729090786048,0.6300272848331,0.577729279167923,1,0.609763328083372,0.613372356341676,0.542580836017699
"BDI_18",0.361254628779975,0.398841484141319,0.320429489020566,0.316359172072505,0.364950940129345,0.289140849356273,0.403741257029003,0.398487681540769,0.378833883759027,0.378946686769721,0.40180687763293,0.393364733448374,0.238999165549465,0.357756788224012,0.330737831906167,0.356107189061443,0.310454609274039,0.358722779099022,0.379085356430419,0.34826666290601,0.285768561403402,0.346271296337959,0.372421289758585,0.335827085010248,0.31970208314533,0.373809428588158,0.430963847456113,0.289675149425696,0.346926583092007,0.225533015978124,0.344792132369357,0.305296836060539,0.200343579879807,0.395417233975922,0.191960544796926,0.44747140070018,0.661414335988543,0.666752086466035,0.683245414171999,0.692333174616793,0.662085921902912,0.660213879266815,0.689867336124964,0.690750610067298,0.633237719345549,0.664726670837921,0.67587082726012,0.754491145820177,0.703207192217085,0.711839474804442,0.575210839158793,0.677193075194947,0.609763328083372,1,0.720568415652233,0.563028394738037
"BDI_19",0.309112278806756,0.348393059289269,0.245226560805759,0.257638703133722,0.351284521762137,0.28847545671307,0.362299315790098,0.351613096289187,0.297947401775807,0.343575634268354,0.362630724689468,0.348877736050501,0.187014713652505,0.290077499392302,0.316746577044463,0.322216984478923,0.249542923458707,0.329948846350789,0.310874689197244,0.320080506573087,0.286675685325167,0.307176201296315,0.346514978988107,0.291163774521635,0.236535667121763,0.319103328855556,0.37026302783981,0.225385254061198,0.253551582714557,0.180601876488317,0.254811711799734,0.228344014161009,0.152111951378274,0.307044355616559,0.113136866128728,0.359782873899471,0.644458779023899,0.626274507227196,0.638457566369944,0.675471186693803,0.607296990283191,0.622538387092648,0.65343351326162,0.642575574270887,0.634245693986565,0.622202534542582,0.688288083364536,0.665788745833376,0.662731952133456,0.823427846615096,0.652684105977202,0.676779928414209,0.613372356341676,0.720568415652233,1,0.587416172636618
"BDI_20",0.266565531389181,0.293209917874352,0.234365762465529,0.224729447075215,0.292453432331906,0.2146217644116,0.329402125176246,0.303063268673185,0.254822208053684,0.278641494452683,0.275833738190778,0.271221946953469,0.215246076153683,0.288514643777562,0.275745324287033,0.270300291058379,0.237242198406722,0.28825660748273,0.262411585883342,0.271180575098152,0.266873954479984,0.28706439494857,0.297269066155364,0.264982838085423,0.221812160473792,0.301589799690313,0.328102048457536,0.146206136979464,0.229778945101297,0.160297567593316,0.176718644458301,0.157895281739464,0.128632773215031,0.283545174438033,0.129052749311839,0.282119882964223,0.509400246192525,0.526688003847738,0.521365698980249,0.614228735167271,0.512062843731125,0.496029259335249,0.544084264134133,0.556727459469422,0.559967858586199,0.5048946773,0.631742564902508,0.536366942631696,0.552879400799855,0.58567622357109,0.4974864223541,0.578133087599418,0.542580836017699,0.563028394738037,0.587416172636618,1
